data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,tipo_doenca
2012-10-07,201241,88.0,88,88,88,0.9691707,3.2755008,0,1,230440020124119589,2023-08-20,Fortaleza,6.0,1.3539995,2686612,24.2857142857143,77.1428571428571,0,0,0,64.191234,41.7142857142857,26.8544974285714,30.0,39.0,,,,,388082,dengue
2012-09-30,201240,74.0,74,74,74,0.8411198,2.7543986,0,1,230440020124019589,2023-08-20,Fortaleza,6.0,1.1863608,2686612,24.7142857142857,74.5714285714286,0,0,0,60.352041,34.5714285714286,27.0153061428571,30.4285714285714,40.0,,,,,388082,dengue
2012-09-23,201239,59.0,59,59,59,0.27032566,2.1960745,0,1,230440020123919589,2023-08-20,Fortaleza,2.0,0.89651006,2686612,24.5714285714286,76.2857142857143,0,0,0,63.427628,42.0,26.8919125714286,30.0,30.0,,,,,388082,dengue
2012-09-16,201238,63.0,63,63,63,0.18602799,2.344961,0,1,230440020123819589,2023-08-20,Fortaleza,14.0,0.858455,2686612,24.4285714285714,77.4285714285714,0,0,0,63.2660621428571,41.1428571428571,27.0007557142857,30.5714285714286,43.0,,,,,388082,dengue
2012-09-09,201237,59.0,59,59,59,0.013716548,2.1960745,0,1,230440020123719589,2023-08-20,Fortaleza,10.0,0.6913218,2686612,24.4285714285714,78.2857142857143,0,0,0,63.556123,41.8571428571429,26.8418365714286,30.0,40.0,,,,,388082,dengue
2012-09-02,201236,81.0,81,81,81,0.03359656,3.0149498,0,1,230440020123619589,2023-08-20,Fortaleza,7.0,0.7646399,2686612,23.7142857142857,74.4285714285714,0,0,0,60.1009077142857,36.4285714285714,26.6067648571429,30.1428571428571,52.0,,,,,388082,dengue
2012-08-26,201235,69.0,69,69,69,1.3691165e-05,2.5682905,0,1,230440020123519589,2023-08-20,Fortaleza,15.0,0.5425558,2686612,24.1428571428571,77.5714285714286,0,0,0,64.6428585714286,43.5714285714286,26.6683674285714,29.7142857142857,55.0,,,,,388082,dengue
2012-08-19,201234,113.0,113,113,113,0.008468552,4.206041,0,1,230440020123419589,2023-08-20,Fortaleza,12.0,0.744776,2686612,23.1428571428571,75.7142857142857,0,0,0,59.8469384285714,37.0,26.4336735714286,30.2857142857143,90.0,,,,,388082,dengue
2012-08-12,201233,131.0,131,131,131,0.0009644741,4.87603,0,1,230440020123319589,2023-08-20,Fortaleza,5.0,0.7043087,2686612,23.5714285714286,77.0,0,0,0,61.6320867142857,38.5714285714286,26.702759,30.1428571428571,96.0,,,,,388082,dengue
2012-08-05,201232,133.0,133,133,133,2.2547613e-06,4.950473,0,1,230440020123219589,2023-08-20,Fortaleza,14.0,0.6088447,2686612,24.0,78.8571428571429,0,0,0,64.0204085714286,42.1428571428571,26.7857142857143,29.7142857142857,98.0,,,,,388082,dengue
2012-07-29,201231,197.0,197,197,197,0.002528538,7.3326554,0,1,230440020123119589,2023-08-20,Fortaleza,8.0,0.7678451,2686612,22.4285714285714,79.4285714285714,0,0,1,62.0731298571429,39.4285714285714,26.3354115714286,29.8571428571429,153.0,,,,,388082,dengue
2012-07-22,201230,225.0,225,225,225,1.0729598e-05,8.37486,0,1,230440020123019589,2023-08-20,Fortaleza,0.0,0.6939476,2686612,23.4285714285714,79.4285714285714,0,0,1,65.0935977142857,42.1428571428571,26.6185787142857,29.8571428571429,183.0,,,,,388082,dengue
2012-07-15,201229,227.0,227,227,227,2.220446e-15,8.449304,0,1,230440020122919589,2023-08-20,Fortaleza,0.0,0.53336126,2686612,24.1428571428571,83.2857142857143,0,0,1,69.1462591428571,47.7142857142857,26.5523431428571,29.4285714285714,183.0,,,,,388082,dengue
2012-07-08,201228,315.0,315,315,315,0.0,11.724804,0,1,230440020122819589,2023-08-20,Fortaleza,0.0,0.5400659,2686612,24.0,83.2857142857143,0,0,1,68.3418357142857,51.0,26.7653061428571,29.4285714285714,248.0,,,,,388082,dengue
2012-07-01,201227,413.0,413,413,413,0.0,15.372521,0,1,230440020122719589,2023-08-20,Fortaleza,0.0,0.48219883,2686612,23.8571428571429,80.8571428571429,0,0,1,65.8238914285714,44.1428571428571,26.6790991428571,29.8571428571429,337.0,,,,,388082,dengue
2012-06-24,201226,519.0,519,519,519,0.0,19.31801,0,1,230440020122619589,2023-08-20,Fortaleza,0.0,0.40785754,2686612,23.5714285714286,86.4285714285714,0,0,1,70.6132657142857,48.2857142857143,26.2931974285714,29.4285714285714,445.0,,,,,388082,dengue
2012-06-17,201225,759.0,759,759,759,0.0,28.251196,0,1,230440020122519589,2023-08-20,Fortaleza,0.0,0.4035021,2686612,24.2857142857143,89.4285714285714,1,0,1,76.717163,58.2857142857143,26.260939,29.0,678.0,,,,,388082,dengue
2012-06-10,201224,1258.0,1258,1258,1258,0.0,46.824776,0,1,230440020122419589,2023-08-20,Fortaleza,0.0,0.43996382,2686612,24.1428571428571,85.5714285714286,0,0,1,70.3273885714286,51.5714285714286,26.845165,29.5714285714286,1101.0,,,,,388082,dengue
2012-06-03,201223,1657.0,1657,1657,1657,0.0,61.676193,0,1,230440020122319589,2023-08-20,Fortaleza,0.0,0.39447144,2686612,24.8571428571429,85.7142857142857,0,0,1,72.0172821428571,53.8571428571429,27.0319872857143,29.5714285714286,1490.0,,,,,388082,dengue
2012-05-27,201222,2569.0,2569,2569,2569,0.0,95.62229,0,4,230440020122219589,2023-08-20,Fortaleza,0.0,0.48187035,2686612,24.2857142857143,85.5714285714286,0,0,2,72.3574957142857,53.8571428571429,26.8997184285714,29.7142857142857,2308.0,,,,,388082,dengue
2012-05-20,201221,4171.0,4171,4171,4171,0.0,155.2513,0,4,230440020122119589,2023-08-20,Fortaleza,0.0,0.76298505,2686612,24.4285714285714,84.1428571428571,0,0,2,71.59418,54.0,26.820295,29.5714285714286,3855.0,,,,,388082,dengue
2012-05-13,201220,6082.0,6082,6082,6082,1.0,226.38177,0,4,230440020122019589,2023-08-20,Fortaleza,0.0,1.3216895,2686612,24.8571428571429,86.2857142857143,0,1,2,73.4960165714286,59.0,27.0797737142857,29.2857142857143,5673.0,,,,,388082,dengue
2012-05-06,201219,6164.0,6164,6164,6164,1.0,229.43394,0,4,230440020121919589,2023-08-20,Fortaleza,0.0,1.7888722,2686612,25.0,84.2857142857143,0,1,2,69.6751817142857,50.8571428571429,27.508558,30.1428571428571,5715.0,,,,,388082,dengue
2012-04-29,201218,4643.0,4643,4643,4643,1.0,172.8199,0,4,230440020121819589,2023-08-20,Fortaleza,0.0,1.8702995,2686612,25.0,81.2857142857143,0,1,2,69.6256528571429,52.8571428571429,27.488874,30.2857142857143,4255.0,,,,,388082,dengue
2012-04-22,201217,3263.0,3263,3263,3263,1.0,121.45409,0,4,230440020121719589,2023-08-20,Fortaleza,0.0,1.85471,2686612,25.0,88.7142857142857,1,1,2,75.0925548571429,57.1428571428571,27.3677907142857,30.1428571428571,2934.0,,,,,388082,dengue
2012-04-15,201216,2455.0,2455,2455,2455,1.0,91.37903,0,3,230440020121619589,2023-08-20,Fortaleza,0.0,1.9114577,2686612,25.0,89.7142857142857,1,1,2,78.9730384285714,63.1428571428571,26.7558641428571,29.0,2154.0,,,,,388082,dengue
2012-04-08,201215,1639.0,1639,1639,1639,1.0,61.006203,0,3,230440020121519589,2023-08-20,Fortaleza,0.0,1.5666009,2686612,24.8571428571429,84.7142857142857,0,1,1,68.4690114285714,46.7142857142857,27.6470142857143,30.4285714285714,1446.0,,,,,388082,dengue
2012-04-01,201214,1142.0,1142,1142,1142,0.999999,42.50707,0,3,230440020121419589,2023-08-20,Fortaleza,0.0,1.2328687,2686612,25.4285714285714,87.2857142857143,1,1,1,74.0811855714286,56.1428571428571,27.5377037142857,30.2857142857143,1004.0,,,,,388082,dengue
2012-03-25,201213,1011.0,1011,1011,1011,0.9999996,37.63104,0,3,230440020121319589,2023-08-20,Fortaleza,0.0,1.2616717,2686612,23.4285714285714,91.7142857142857,1,1,1,79.7565207142857,61.4285714285714,26.1737508571429,28.8571428571429,888.0,,,,,388082,dengue
2012-03-18,201212,947.0,947,947,947,1.0,35.248856,0,3,230440020121219589,2023-08-20,Fortaleza,0.0,1.4818432,2686612,23.7142857142857,90.1428571428571,1,1,1,76.7324328571429,59.1428571428571,26.5047348571429,29.5714285714286,857.0,,,,,388082,dengue
2012-03-11,201211,854.0,854,854,854,1.0,31.787247,0,3,230440020121119589,2023-08-20,Fortaleza,0.0,1.7663902,2686612,23.2857142857143,91.7142857142857,1,1,1,77.8567322857143,60.2857142857143,26.057118,28.7142857142857,762.0,,,,,388082,dengue
2012-03-04,201210,619.0,619,619,619,1.0,23.04017,0,3,230440020121019589,2023-08-20,Fortaleza,0.0,1.7061092,2686612,23.4285714285714,88.7142857142857,1,1,1,74.6645421428571,54.8571428571429,26.2777358571429,29.2857142857143,519.0,,,,,388082,dengue
2012-02-26,201209,473.0,473,473,473,1.0,17.605818,0,3,230440020120919589,2023-08-20,Fortaleza,0.0,1.6453645,2686612,23.0,90.1428571428571,1,1,1,76.6347514285714,59.0,25.8559498571429,28.5714285714286,423.0,,,,,388082,dengue
2012-02-19,201208,347.0,347,347,347,0.99986196,12.915895,0,2,230440020120819589,2023-08-20,Fortaleza,0.0,1.3460625,2686612,22.8571428571429,89.4285714285714,1,1,1,78.269148,60.0,25.3949057142857,29.0,309.0,,,,,388082,dengue
2012-02-12,201207,255.0,255,255,255,0.6590995,9.4915085,0,1,230440020120719589,2023-08-20,Fortaleza,0.0,1.0372928,2686612,23.0,93.4285714285714,1,0,1,83.0675957142857,67.8571428571429,25.3791605714286,27.8571428571429,229.0,,,,,388082,dengue
2012-02-05,201206,252.0,252,252,252,0.8833662,9.379844,0,1,230440020120619589,2023-08-20,Fortaleza,0.0,1.1151952,2686612,24.5714285714286,88.0,1,0,1,75.5153071428571,56.8571428571429,27.0357144285714,29.8571428571429,220.0,,,,,388082,dengue
2012-01-29,201205,264.0,264,264,264,0.9989137,9.826503,0,3,230440020120519589,2023-08-20,Fortaleza,0.0,1.3315787,2686612,25.0,83.2857142857143,0,1,1,72.2392271428571,56.2857142857143,26.9497357142857,29.2857142857143,224.0,,,,,388082,dengue
2012-01-22,201204,222.0,222,222,222,0.9956429,8.263195,0,3,230440020120419589,2023-08-20,Fortaleza,0.0,1.3044623,2686612,24.5714285714286,87.8571428571429,1,1,1,76.3431577142857,60.4285714285714,26.6942555714286,29.2857142857143,189.0,,,,,388082,dengue
2012-01-15,201203,210.0,210,210,210,0.9985026,7.8165364,0,1,230440020120319589,2023-08-20,Fortaleza,0.0,1.3673551,2686612,23.8571428571429,92.7142857142857,1,1,1,80.0899028571429,63.5714285714286,26.184064,29.0,173.0,,,,,388082,dengue
2012-01-08,201202,156.0,156,156,156,0.791692,5.8065696,0,1,230440020120219589,2023-08-20,Fortaleza,0.0,1.0985944,2686612,25.1428571428571,88.8571428571429,1,0,0,74.9072171428571,55.0,27.1545731428571,30.0,129.0,,,,,388082,dengue
2012-01-01,201201,149.0,149,149,149,0.88560295,5.5460186,0,1,230440020120119589,2023-08-20,Fortaleza,0.0,1.1552727,2686612,25.2857142857143,85.5714285714286,0,0,0,73.9229157142857,55.8571428571429,27.125007,29.8571428571429,108.0,,,,,388082,dengue
2011-12-25,201152,159.0,159,159,159,0.94613206,5.9182343,0,1,230440020115219589,2023-08-20,Fortaleza,0.0,1.2078526,2686612,25.125,87.25,1,0,0,76.01332575,58.625,26.886585375,30.0,86.0,,,,,388082,dengue
2011-12-18,201151,112.0,112,112,112,0.0179817,4.1688194,0,1,230440020115119589,2023-08-20,Fortaleza,0.0,0.76945907,2686612,24.7142857142857,87.1428571428571,1,0,0,74.2514285714286,57.0,26.8987754285714,29.7142857142857,101.0,,,,,388082,dengue
2011-12-11,201150,115.0,115,115,115,0.027830511,4.280484,0,1,230440020115019589,2023-08-20,Fortaleza,0.0,0.78864276,2686612,24.7142857142857,86.4285714285714,0,0,0,72.9476557142857,55.5714285714286,26.860733,29.4285714285714,90.0,,,,,388082,dengue
2011-12-04,201149,172.0,172,172,172,0.9856937,6.4021153,0,1,230440020114919589,2023-08-20,Fortaleza,0.0,1.285259,2686612,24.5714285714286,87.1428571428571,1,1,1,73.6349214285714,54.7142857142857,26.8038894285714,29.8571428571429,142.0,,,,,388082,dengue
2011-11-27,201148,145.0,145,145,145,0.93490016,5.397132,0,1,230440020114819589,2023-08-20,Fortaleza,0.0,1.2042912,2686612,24.7142857142857,85.5714285714286,0,0,0,73.1747928571429,55.4285714285714,26.6969734285714,29.7142857142857,119.0,,,,,388082,dengue
2011-11-20,201147,138.0,138,138,138,0.94123805,5.136581,0,2,230440020114719589,2023-08-20,Fortaleza,0.0,1.2185352,2686612,24.7142857142857,87.2857142857143,1,0,0,73.9848812857143,56.1428571428571,26.8376795714286,29.7142857142857,110.0,,,,,388082,dengue
2011-11-13,201146,116.0,116,116,116,0.6605796,4.3177056,0,2,230440020114619589,2023-08-20,Fortaleza,0.0,1.0565597,2686612,24.5714285714286,88.7142857142857,1,0,0,75.11659,57.0,26.6802722857143,29.5714285714286,89.0,,,,,388082,dengue
2011-11-06,201145,107.0,107,107,107,0.5334396,3.9827113,0,2,230440020114519589,2023-08-20,Fortaleza,0.0,1.0115498,2686612,24.0,90.2857142857143,1,0,0,74.4216394285714,55.4285714285714,26.609919,29.5714285714286,81.0,,,,,388082,dengue
2011-10-30,201144,122.0,122,122,122,0.81633365,4.541035,0,2,230440020114419589,2023-08-20,Fortaleza,0.0,1.1260135,2686612,24.2857142857143,91.1428571428571,1,0,0,76.1271728571429,58.0,26.5334468571429,29.1428571428571,104.0,,,,,388082,dengue
2011-10-23,201143,93.0,93,93,93,0.04774026,3.461609,0,2,230440020114319589,2023-08-20,Fortaleza,0.0,0.79426,2686612,24.5714285714286,87.8571428571429,1,0,0,73.7086171428571,53.8571428571429,26.6203705714286,29.5714285714286,78.0,,,,,388082,dengue
2011-10-16,201142,110.0,110,110,110,0.14055824,4.094376,0,1,230440020114219589,2023-08-20,Fortaleza,0.0,0.86928576,2686612,24.4285714285714,90.2857142857143,1,0,0,78.1797757142857,62.7142857142857,26.240076,28.4285714285714,95.0,,,,,388082,dengue
2011-10-09,201141,114.0,114,114,114,0.14109461,4.2432623,0,1,230440020114119589,2023-08-20,Fortaleza,0.0,0.87162346,2686612,24.4285714285714,88.0,1,0,0,75.3390014285714,56.2857142857143,26.2983748571429,29.0,92.0,,,,,388082,dengue
2011-10-02,201140,133.0,133,133,133,0.59828794,4.950473,0,1,230440020114019589,2023-08-20,Fortaleza,0.0,1.031187,2686612,24.4285714285714,83.0,0,0,0,69.8497721428571,46.7142857142857,26.4557822857143,29.8571428571429,115.0,,,,,388082,dengue
2011-09-25,201139,133.0,133,133,133,0.6938651,4.950473,0,1,230440020113919589,2023-08-20,Fortaleza,0.0,1.0650667,2686612,23.7142857142857,87.0,0,0,0,73.0128507142857,50.5714285714286,26.308957,29.7142857142857,101.0,,,,,388082,dengue
2011-09-18,201138,134.0,134,134,134,0.7689583,4.9876947,0,1,230440020113819589,2023-08-20,Fortaleza,0.0,1.0961256,2686612,22.4285714285714,86.2857142857143,0,0,0,69.4761918571429,42.2857142857143,26.0300455714286,30.0,110.0,,,,,388082,dengue
2011-09-11,201137,118.0,118,118,118,0.33109224,4.392149,0,1,230440020113719589,2023-08-20,Fortaleza,0.0,0.9455462,2686612,23.1428571428571,87.2857142857143,1,0,0,70.4094842857143,46.5714285714286,26.1768705714286,29.7142857142857,102.0,,,,,388082,dengue
2011-09-04,201136,132.0,132,132,132,0.37848932,4.9132514,0,1,230440020113619589,2023-08-20,Fortaleza,0.0,0.9630256,2686612,22.5714285714286,84.5714285714286,0,0,0,68.6630757142857,46.0,26.0878685714286,29.7142857142857,113.0,,,,,388082,dengue
2011-08-28,201135,103.0,103,103,103,0.0022289688,3.8338249,0,2,230440020113519589,2023-08-20,Fortaleza,0.0,0.6966818,2686612,22.5714285714286,89.2857142857143,1,0,0,71.8877528571429,49.2857142857143,25.9795918571429,29.1428571428571,93.0,,,,,388082,dengue
2011-08-21,201134,152.0,152,152,152,0.29407567,5.6576834,0,2,230440020113419589,2023-08-20,Fortaleza,0.0,0.94073534,2686612,22.4285714285714,94.1428571428571,1,0,0,76.7047857142857,51.7142857142857,25.6333567142857,29.1428571428571,133.0,,,,,388082,dengue
2011-08-14,201133,147.0,147,147,147,0.014948037,5.4715753,0,2,230440020113319589,2023-08-20,Fortaleza,0.0,0.7879394,2686612,22.1428571428571,89.2857142857143,1,0,0,72.9877157142857,50.1428571428571,25.803259,29.2857142857143,129.0,,,,,388082,dengue
2011-08-07,201132,147.0,147,147,147,0.00048716093,5.4715753,0,2,230440020113219589,2023-08-20,Fortaleza,0.0,0.7033807,2686612,23.1428571428571,92.4285714285714,1,0,0,74.3520271428571,52.4285714285714,26.2066831428571,29.7142857142857,128.0,,,,,388082,dengue
2011-07-31,201131,190.0,190,190,190,0.074940495,7.072104,0,2,230440020113119589,2023-08-20,Fortaleza,0.0,0.8672545,2686612,23.1428571428571,94.2857142857143,1,0,1,79.768332,58.8571428571429,25.7499765714286,28.5714285714286,168.0,,,,,388082,dengue
2011-07-24,201130,226.0,226,226,226,0.3618233,8.412082,0,2,230440020113019589,2023-08-20,Fortaleza,0.0,0.9675772,2686612,22.1428571428571,91.0,1,0,1,73.4586164285714,50.5714285714286,25.7923287142857,29.2857142857143,212.0,,,,,388082,dengue
2011-07-17,201129,214.0,214,214,214,0.0031718346,7.9654226,0,2,230440020112919589,2023-08-20,Fortaleza,0.0,0.7805132,2686612,23.0,94.2857142857143,1,0,1,78.5598007142857,58.4285714285714,25.6480174285714,28.8571428571429,190.0,,,,,388082,dengue
2011-07-10,201128,222.0,222,222,222,9.7870185e-08,8.263195,0,2,230440020112819589,2023-08-20,Fortaleza,0.0,0.64282215,2686612,22.1428571428571,96.5714285714286,1,0,1,82.0022477142857,62.5714285714286,24.9035615714286,28.1428571428571,201.0,,,,,388082,dengue
2011-07-03,201127,249.0,249,249,249,2.0472513e-13,9.268179,0,2,230440020112719589,2023-08-20,Fortaleza,0.0,0.5688711,2686612,23.2857142857143,95.1428571428571,1,0,1,83.2084214285714,62.1428571428571,25.5899282857143,28.7142857142857,233.0,,,,,388082,dengue
2011-06-26,201126,349.0,349,349,349,2.6154634e-12,12.990338,0,2,230440020112619589,2023-08-20,Fortaleza,0.0,0.62828803,2686612,23.0,95.0,1,0,1,81.6571394285714,63.0,25.4730391428571,28.4285714285714,323.0,,,,,388082,dengue
2011-06-19,201125,419.0,419,419,419,0.0,15.595851,0,2,230440020112519589,2023-08-20,Fortaleza,0.0,0.5929228,2686612,23.1428571428571,98.2857142857143,1,0,1,81.42399,58.7142857142857,26.0822127142857,29.2857142857143,392.0,,,,,388082,dengue
2011-06-12,201124,543.0,543,543,543,0.0,20.211329,0,2,230440020112419589,2023-08-20,Fortaleza,0.0,0.593084,2686612,23.1428571428571,96.5714285714286,1,0,1,77.4183088571429,53.4285714285714,26.1379701428571,29.7142857142857,502.0,,,,,388082,dengue
2011-06-05,201123,692.0,692,692,692,0.0,25.757347,0,2,230440020112319589,2023-08-20,Fortaleza,0.0,0.5796382,2686612,23.2857142857143,97.5714285714286,1,0,1,81.078042,57.7142857142857,26.2594478571429,29.2857142857143,646.0,,,,,388082,dengue
2011-05-29,201122,845.0,845,845,845,0.0,31.452253,0,2,230440020112219589,2023-08-20,Fortaleza,0.0,0.5672195,2686612,23.0,96.7142857142857,1,0,1,79.08636,53.2857142857143,26.3327661428571,29.5714285714286,802.0,,,,,388082,dengue
2011-05-22,201121,1208.0,1208,1208,1208,0.0,44.963696,0,2,230440020112119589,2023-08-20,Fortaleza,0.0,0.69028324,2686612,23.5714285714286,96.0,1,0,1,80.5863571428571,59.0,26.5568195714286,29.8571428571429,1124.0,,,,,388082,dengue
2011-05-15,201120,1502.0,1502,1502,1502,2.220446e-16,55.906845,0,2,230440020112019589,2023-08-20,Fortaleza,0.0,0.7574945,2686612,23.5714285714286,99.1428571428571,1,0,1,85.0764391428571,61.2857142857143,26.1315322857143,29.5714285714286,1418.0,,,,,388082,dengue
2011-05-08,201119,1812.0,1812,1812,1812,9.938717e-13,67.44554,0,4,230440020111919589,2023-08-20,Fortaleza,0.0,0.80160517,2686612,23.5714285714286,98.2857142857143,1,0,2,85.8319121428571,65.5714285714286,25.8949994285714,29.0,1685.0,,,,,388082,dengue
2011-05-01,201118,1923.0,1923,1923,1923,0.0,71.57714,0,4,230440020111819589,2023-08-20,Fortaleza,0.0,0.7369658,2686612,23.4285714285714,100.0,1,0,2,90.0210737142857,70.0,25.8080001428571,29.0,1776.0,,,,,388082,dengue
2011-04-24,201117,2249.0,2249,2249,2249,0.0,83.71138,0,4,230440020111719589,2023-08-20,Fortaleza,0.0,0.7644886,2686612,23.0,100.0,1,0,2,90.1027222857143,71.2857142857143,25.19966,28.5714285714286,2087.0,,,,,388082,dengue
2011-04-17,201116,2551.0,2551,2551,2551,1.6796897e-10,94.9523,0,4,230440020111619589,2023-08-20,Fortaleza,0.0,0.8448444,2686612,23.0,100.0,1,0,2,91.0577837142857,77.1428571428571,25.0315964285714,27.5714285714286,2391.0,,,,,388082,dengue
2011-04-10,201115,3107.0,3107,3107,3107,0.9999979,115.647514,0,4,230440020111519589,2023-08-20,Fortaleza,0.0,1.1279198,2686612,22.7142857142857,100.0,1,1,2,90.9984408571429,75.8571428571429,25.0035124285714,27.5714285714286,2899.0,,,,,388082,dengue
2011-04-03,201114,3319.0,3319,3319,3319,1.0,123.53849,0,4,230440020111419589,2023-08-20,Fortaleza,0.0,1.4056,2686612,23.8571428571429,98.2857142857143,1,1,2,85.1651822857143,67.2857142857143,26.5749174285714,29.2857142857143,3109.0,,,,,388082,dengue
2011-03-27,201113,2780.0,2780,2780,2780,1.0,103.47605,0,4,230440020111319589,2023-08-20,Fortaleza,0.0,1.4058203,2686612,23.8571428571429,98.2857142857143,1,1,2,87.2425591428571,67.5714285714286,26.1678805714286,29.4285714285714,2577.0,,,,,388082,dengue
2011-03-20,201112,2290.0,2290,2290,2290,1.0,85.237465,0,4,230440020111219589,2023-08-20,Fortaleza,0.0,1.4284056,2686612,24.1428571428571,95.1428571428571,1,1,2,80.9247921428571,62.8571428571429,26.9514361428571,30.1428571428571,2101.0,,,,,388082,dengue
2011-03-13,201111,2110.0,2110,2110,2110,1.0,78.537575,0,3,230440020111119589,2023-08-20,Fortaleza,0.0,1.6040773,2686612,23.2857142857143,98.2857142857143,1,1,2,81.6037457142857,60.4285714285714,26.507511,29.8571428571429,1914.0,,,,,388082,dengue
2011-03-06,201110,1468.0,1468,1468,1468,1.0,54.64131,0,3,230440020111019589,2023-08-20,Fortaleza,0.0,1.3413098,2686612,23.0,99.1428571428571,1,1,1,88.638696,70.1428571428571,25.5775774285714,28.7142857142857,1317.0,,,,,388082,dengue
